scenario,forecast_q,quarter_end,unemployment_rate,hpi_yoy,ust10_rate,du_6m,d10y_6m
Severe_Adverse,8,2027-09-30,5.456604,-0.777068,3.824460,0.269938,-0.085288
Severe_Adverse,9,2027-12-31,5.597584,-0.999772,3.785959,0.279458,-0.079701
Severe_Adverse,10,2028-03-31,5.734545,-1.105854,3.749979,0.277941,-0.074481
Severe_Adverse,11,2028-06-30,5.858736,-1.090049,3.716357,0.261152,-0.069602
Severe_Adverse,12,2028-09-30,5.962620,-0.961152,3.684937,0.228075,-0.065042
Severe_Adverse,13,2028-12-31,5.962620,-0.961152,3.684937,0.103884,-0.031420
Severe_Adverse,14,2029-03-31,5.934861,-0.117841,2.991820,-0.027759,-0.693117
Severe_Adverse,15,2029-06-30,5.797008,0.492788,3.019064,-0.165612,-0.665873
Severe_Adverse,16,2029-09-30,5.635904,1.066246,3.064788,-0.298957,0.072968
Severe_Adverse,17,2029-12-31,5.459844,1.584305,3.127948,-0.337164,0.108884
Severe_Adverse,18,2030-03-31,5.276529,2.037187,3.207311,-0.359375,0.142523
Severe_Adverse,19,2030-06-30,5.092631,2.421659,3.301527,-0.367213,0.173579
Severe_Adverse,20,2030-09-30,4.913589,2.738923,3.409186,-0.362940,0.201875
Severe_Adverse,21,2030-12-31,4.743576,2.992657,3.528860,-0.349055,0.227333
Severe_Adverse,22,2031-03-31,4.585589,3.187437,3.659135,-0.328000,0.249949
Severe_Adverse,23,2031-06-30,4.441623,3.327639,3.798632,-0.301953,0.269772
Severe_Adverse,24,2031-09-30,4.312884,3.416851,3.946015,-0.272705,0.286880
Severe_Adverse,25,2031-12-31,4.762187,2.881657,3.958334,0.320564,0.159702
Severe_Adverse,26,2032-03-31,5.212212,2.899261,3.969667,0.899328,0.023652
Severe_Adverse,27,2032-06-30,5.662901,2.915105,3.980094,0.900714,0.021760
Severe_Adverse,28,2032-09-30,6.114203,2.929364,3.989686,0.901991,0.020019
Severe_Adverse,29,2032-12-31,6.566066,2.942198,3.998511,0.903165,0.018417
Severe_Adverse,30,2033-03-31,7.018448,2.953748,4.006630,0.904245,0.016944
Severe_Adverse,31,2033-06-30,7.471305,2.964143,4.014100,0.905239,0.015589
Severe_Adverse,32,2033-09-30,7.924601,2.973498,4.020972,0.906153,0.014342
Severe_Adverse,33,2033-12-31,8.378299,2.981918,4.027294,0.906994,0.013194
Severe_Adverse,34,2034-03-31,8.832369,2.989496,4.033111,0.907768,0.012139
Severe_Adverse,35,2034-06-30,9.286779,2.996316,4.038462,0.908480,0.011168
Severe_Adverse,36,2034-09-30,9.741504,3.002454,4.043385,0.909135,0.010274
Severe_Adverse,37,2034-12-31,9.541755,3.007979,4.047914,0.254976,0.009452
Severe_Adverse,38,2035-03-31,9.342272,3.012951,4.052081,-0.399232,0.008696
Severe_Adverse,39,2035-06-30,9.143033,3.017425,4.055914,-0.398722,0.008000
Severe_Adverse,40,2035-09-30,8.944019,3.021452,4.059441,-0.398253,0.007360
Severe_Adverse,41,2035-12-31,8.745211,3.025077,4.062686,-0.397822,0.006772
Severe_Adverse,42,2036-03-31,8.546595,3.028339,4.065671,-0.397424,0.006230
Severe_Adverse,43,2036-06-30,8.348153,3.031275,4.068417,-0.397058,0.005731
Severe_Adverse,44,2036-09-30,8.149872,3.033917,4.070944,-0.396723,0.005273
Severe_Adverse,45,2036-12-31,7.951739,3.036295,4.073269,-0.396414,0.004852
Severe_Adverse,46,2037-03-31,7.753743,3.038435,4.075407,-0.396129,0.004463
Severe_Adverse,47,2037-06-30,7.555872,3.040362,4.077374,-0.395867,0.004105
Severe_Adverse,48,2037-09-30,7.358117,3.042095,4.079185,-0.395626,0.003778
Severe_Adverse,49,2037-12-31,7.160467,3.043655,4.080850,-0.395405,0.003476
Severe_Adverse,50,2038-03-31,6.962916,3.045060,4.082382,-0.395201,0.003197
Severe_Adverse,51,2038-06-30,6.765454,3.046323,4.083791,-0.395013,0.002941
Severe_Adverse,52,2038-09-30,6.568075,3.047461,4.085088,-0.394841,0.002706
Severe_Adverse,53,2038-12-31,6.370772,3.048485,4.086281,-0.394682,0.002490
Severe_Adverse,54,2039-03-31,6.173538,3.049406,4.087378,-0.394537,0.002290
Severe_Adverse,55,2039-06-30,5.976370,3.050235,4.088388,-0.394402,0.002107
Severe_Adverse,56,2039-09-30,5.779260,3.050981,4.089317,-0.394278,0.001939
Severe_Adverse,57,2039-12-31,5.582205,3.051653,4.090172,-0.394165,0.001784
Severe_Adverse,58,2040-03-31,5.385200,3.052257,4.090958,-0.394060,0.001641
Severe_Adverse,59,2040-06-30,5.188241,3.052801,4.091681,-0.393964,0.001509
Severe_Adverse,60,2040-09-30,4.991325,3.053291,4.092347,-0.393875,0.001389
Severe_Adverse,61,2040-12-31,4.794447,3.053732,4.092959,-0.393794,0.001278
Severe_Adverse,62,2041-03-31,4.597606,3.054128,4.093522,-0.393719,0.001175
Severe_Adverse,63,2041-06-30,4.400797,3.054485,4.094041,-0.393650,0.001082
Severe_Adverse,64,2041-09-30,4.204019,3.054806,4.094517,-0.393587,0.000995
Severe_Adverse,65,2041-12-31,4.203698,3.055096,4.094956,-0.197099,0.000915
Severe_Adverse,66,2042-03-31,4.203402,3.055356,4.095359,-0.000617,0.000842
Severe_Adverse,67,2042-06-30,4.203130,3.055590,4.095731,-0.000568,0.000775
Severe_Adverse,68,2042-09-30,4.202879,3.055801,4.096072,-0.000523,0.000713
Severe_Adverse,69,2042-12-31,4.202649,3.055990,4.096386,-0.000481,0.000655
Severe_Adverse,70,2043-03-31,4.202437,3.056161,4.096676,-0.000442,0.000604
Severe_Adverse,71,2043-06-30,4.202242,3.056315,4.096942,-0.000407,0.000556
Severe_Adverse,72,2043-09-30,4.202063,3.056453,4.097186,-0.000374,0.000510
Severe_Adverse,73,2043-12-31,4.201898,3.056577,4.097411,-0.000344,0.000469
Severe_Adverse,74,2044-03-31,4.201746,3.056690,4.097618,-0.000317,0.000432
Severe_Adverse,75,2044-06-30,4.201606,3.056790,4.097809,-0.000292,0.000398
Severe_Adverse,76,2044-09-30,4.201478,3.056881,4.097984,-0.000268,0.000366
Severe_Adverse,77,2044-12-31,4.201360,3.056963,4.098145,-0.000246,0.000336
Severe_Adverse,78,2045-03-31,4.201251,3.057036,4.098294,-0.000227,0.000310
Severe_Adverse,79,2045-06-30,4.201151,3.057102,4.098430,-0.000209,0.000285
Severe_Adverse,80,2045-09-30,4.201059,3.057162,4.098556,-0.000192,0.000262
Demographic_LowGrowth,1,2025-12-31,4.447386,2.571252,4.183199,0.247386,-0.176801
Demographic_LowGrowth,2,2026-03-31,4.661235,1.699886,4.119711,0.327902,-0.136956
Demographic_LowGrowth,3,2026-06-30,4.806031,1.110972,4.061537,0.358645,-0.121662
Demographic_LowGrowth,4,2026-09-30,4.938703,0.677396,4.007433,0.277468,-0.112278
Demographic_LowGrowth,5,2026-12-31,5.064784,0.296081,3.956930,0.258753,-0.104607
Demographic_LowGrowth,6,2027-03-31,5.186666,-0.092560,3.909748,0.247963,-0.097685
Demographic_LowGrowth,7,2027-06-30,5.318126,-0.462329,3.865660,0.253342,-0.091270
Demographic_LowGrowth,8,2027-09-30,5.456604,-0.777068,3.824460,0.269938,-0.085288
Demographic_LowGrowth,9,2027-12-31,5.597584,-0.999772,3.785959,0.279458,-0.079701
Demographic_LowGrowth,10,2028-03-31,5.734545,-1.105854,3.749979,0.277941,-0.074481
Demographic_LowGrowth,11,2028-06-30,5.858736,-1.090049,3.716357,0.261152,-0.069602
Demographic_LowGrowth,12,2028-09-30,5.962620,-0.961152,3.684937,0.228075,-0.065042
Demographic_LowGrowth,13,2028-12-31,5.962620,-0.961152,3.684937,0.103884,-0.031420
Demographic_LowGrowth,14,2029-03-31,5.934861,-0.117841,2.991820,-0.027759,-0.693117
Demographic_LowGrowth,15,2029-06-30,5.797008,0.492788,3.019064,-0.165612,-0.665873
Demographic_LowGrowth,16,2029-09-30,5.635904,1.066246,3.064788,-0.298957,0.072968
Demographic_LowGrowth,17,2029-12-31,5.459844,1.584305,3.127948,-0.337164,0.108884
Demographic_LowGrowth,18,2030-03-31,5.276529,2.037187,3.207311,-0.359375,0.142523
Demographic_LowGrowth,19,2030-06-30,5.092631,2.421659,3.301527,-0.367213,0.173579
Demographic_LowGrowth,20,2030-09-30,4.913589,2.738923,3.409186,-0.362940,0.201875
Demographic_LowGrowth,21,2030-12-31,4.743576,2.992657,3.528860,-0.349055,0.227333
Demographic_LowGrowth,22,2031-03-31,4.585589,3.187437,3.659135,-0.328000,0.249949
Demographic_LowGrowth,23,2031-06-30,4.441623,3.327639,3.798632,-0.301953,0.269772
Demographic_LowGrowth,24,2031-09-30,4.312884,3.416851,3.946015,-0.272705,0.286880
Demographic_LowGrowth,25,2031-12-31,4.303853,3.420119,3.958334,-0.137770,0.159702
Demographic_LowGrowth,26,2032-03-31,4.295545,3.373877,3.969667,-0.017339,0.023652
Demographic_LowGrowth,27,2032-06-30,4.287901,3.332259,3.980094,-0.015952,0.021760
Demographic_LowGrowth,28,2032-09-30,4.280869,3.294803,3.989686,-0.014676,0.020019
Demographic_LowGrowth,29,2032-12-31,4.274400,3.261092,3.998511,-0.013501,0.018417
Demographic_LowGrowth,30,2033-03-31,4.268448,3.230753,4.006630,-0.012421,0.016944
Demographic_LowGrowth,31,2033-06-30,4.262972,3.203447,4.014100,-0.011428,0.015589
Demographic_LowGrowth,32,2033-09-30,4.257934,3.178872,4.020972,-0.010514,0.014342
Demographic_LowGrowth,33,2033-12-31,4.253299,3.156755,4.027294,-0.009673,0.013194
Demographic_LowGrowth,34,2034-03-31,4.249035,3.136849,4.033111,-0.008899,0.012139
Demographic_LowGrowth,35,2034-06-30,4.245113,3.118934,4.038462,-0.008186,0.011168
Demographic_LowGrowth,36,2034-09-30,4.241504,3.102810,4.043385,-0.007531,0.010274
Demographic_LowGrowth,37,2034-12-31,4.238183,3.088299,4.047914,-0.006930,0.009452
Demographic_LowGrowth,38,2035-03-31,4.235129,3.075239,4.052081,-0.006375,0.008696
Demographic_LowGrowth,39,2035-06-30,4.232318,3.063485,4.055914,-0.005865,0.008000
Demographic_LowGrowth,40,2035-09-30,4.229733,3.052906,4.059441,-0.005396,0.007360
Demographic_LowGrowth,41,2035-12-31,4.227354,3.043385,4.062686,-0.004964,0.006772
Demographic_LowGrowth,42,2036-03-31,4.225166,3.034816,4.065671,-0.004567,0.006230
Demographic_LowGrowth,43,2036-06-30,4.223153,3.027105,4.068417,-0.004201,0.005731
Demographic_LowGrowth,44,2036-09-30,4.221300,3.020164,4.070944,-0.003866,0.005273
Demographic_LowGrowth,45,2036-12-31,4.219596,3.013917,4.073269,-0.003557,0.004852
Demographic_LowGrowth,46,2037-03-31,4.218029,3.008295,4.075407,-0.003271,0.004463
Demographic_LowGrowth,47,2037-06-30,4.216586,3.003235,4.077374,-0.003010,0.004105
Demographic_LowGrowth,48,2037-09-30,4.215259,2.998682,4.079185,-0.002770,0.003778
Demographic_LowGrowth,49,2037-12-31,4.214039,2.994583,4.080850,-0.002547,0.003476
Demographic_LowGrowth,50,2038-03-31,4.212916,2.990895,4.082382,-0.002343,0.003197
Demographic_LowGrowth,51,2038-06-30,4.211882,2.987575,4.083791,-0.002157,0.002941
Demographic_LowGrowth,52,2038-09-30,4.210932,2.984587,4.085088,-0.001984,0.002706
Demographic_LowGrowth,53,2038-12-31,4.210057,2.981898,4.086281,-0.001825,0.002490
Demographic_LowGrowth,54,2039-03-31,4.209253,2.979478,4.087378,-0.001679,0.002290
Demographic_LowGrowth,55,2039-06-30,4.208512,2.977300,4.088388,-0.001545,0.002107
Demographic_LowGrowth,56,2039-09-30,4.207831,2.975340,4.089317,-0.001422,0.001939
Demographic_LowGrowth,57,2039-12-31,4.207205,2.973576,4.090172,-0.001307,0.001784
Demographic_LowGrowth,58,2040-03-31,4.206629,2.971988,4.090958,-0.001202,0.001641
Demographic_LowGrowth,59,2040-06-30,4.206098,2.970559,4.091681,-0.001107,0.001509
Demographic_LowGrowth,60,2040-09-30,4.205610,2.969273,4.092347,-0.001019,0.001389
Demographic_LowGrowth,61,2040-12-31,4.205162,2.968115,4.092959,-0.000936,0.001278
Demographic_LowGrowth,62,2041-03-31,4.204749,2.967073,4.093522,-0.000861,0.001175
Demographic_LowGrowth,63,2041-06-30,4.204369,2.966136,4.094041,-0.000793,0.001082
Demographic_LowGrowth,64,2041-09-30,4.204019,2.965292,4.094517,-0.000730,0.000995
Demographic_LowGrowth,65,2041-12-31,4.203698,2.964533,4.094956,-0.000671,0.000915
Demographic_LowGrowth,66,2042-03-31,4.203402,2.963849,4.095359,-0.000617,0.000842
Demographic_LowGrowth,67,2042-06-30,4.203130,2.963234,4.095731,-0.000568,0.000775
Demographic_LowGrowth,68,2042-09-30,4.202879,2.962680,4.096072,-0.000523,0.000713
Demographic_LowGrowth,69,2042-12-31,4.202649,2.962182,4.096386,-0.000481,0.000655
Demographic_LowGrowth,70,2043-03-31,4.202437,2.961734,4.096676,-0.000442,0.000604
Demographic_LowGrowth,71,2043-06-30,4.202242,2.961330,4.096942,-0.000407,0.000556
Demographic_LowGrowth,72,2043-09-30,4.202063,2.960967,4.097186,-0.000374,0.000510
Demographic_LowGrowth,73,2043-12-31,4.201898,2.960640,4.097411,-0.000344,0.000469
Demographic_LowGrowth,74,2044-03-31,4.201746,2.960346,4.097618,-0.000317,0.000432
Demographic_LowGrowth,75,2044-06-30,4.201606,2.960081,4.097809,-0.000292,0.000398
Demographic_LowGrowth,76,2044-09-30,4.201478,2.959842,4.097984,-0.000268,0.000366
Demographic_LowGrowth,77,2044-12-31,4.201360,2.959628,4.098145,-0.000246,0.000336
Demographic_LowGrowth,78,2045-03-31,4.201251,2.959435,4.098294,-0.000227,0.000310
Demographic_LowGrowth,79,2045-06-30,4.201151,2.959261,4.098430,-0.000209,0.000285
Demographic_LowGrowth,80,2045-09-30,4.201059,2.959105,4.098556,-0.000192,0.000262
