scenario,forecast_q,quarter_end,du_6m,d10y_6m,hpi_yoy
Baseline,1,2025-12-31,0.254073,-0.176801,2.573764
Baseline,2,2026-03-31,0.337100,-0.136956,1.703694
Baseline,3,2026-06-30,0.358991,-0.121662,1.116888
Baseline,4,2026-09-30,0.273737,-0.112278,0.685729
Baseline,5,2026-12-31,0.256403,-0.104607,0.306962
Baseline,6,2027-03-31,0.246225,-0.097685,-0.079763
Baseline,7,2027-06-30,0.251498,-0.091270,-0.448124
Baseline,8,2027-09-30,0.268239,-0.085288,-0.762186
Baseline,9,2027-12-31,0.277820,-0.079701,-0.985095
Baseline,10,2028-03-31,0.276338,-0.074481,-1.092163
Baseline,11,2028-06-30,0.259738,-0.069602,-1.077925
Baseline,12,2028-09-30,0.226952,-0.065042,-0.950945
Baseline,13,2028-12-31,0.103401,-0.031420,-0.950945
Baseline,14,2029-03-31,-0.028168,-0.692361,-0.112126
Baseline,15,2029-06-30,-0.165983,-0.665181,0.496545
Baseline,16,2029-09-30,-0.298811,0.072825,1.068546
Baseline,17,2029-12-31,-0.336917,0.108719,1.585602
Baseline,18,2030-03-31,-0.359095,0.142348,2.037856
Baseline,19,2030-06-30,-0.366943,0.173403,2.421980
Baseline,20,2030-09-30,-0.362699,0.201706,2.739090
Baseline,21,2030-12-31,-0.348847,0.227177,2.992790
Baseline,22,2031-03-31,-0.327819,0.249810,3.187604
Baseline,23,2031-06-30,-0.301786,0.269652,3.327878
Baseline,24,2031-09-30,-0.272539,0.286781,3.417186
Baseline,25,2031-12-31,-0.137679,0.159656,3.420463
Baseline,26,2032-03-31,-0.017325,0.023648,3.423479
Baseline,27,2032-06-30,-0.015939,0.021755,3.426252
Baseline,28,2032-09-30,-0.014664,0.020015,3.428804
Baseline,29,2032-12-31,-0.013490,0.018414,3.431152
Baseline,30,2033-03-31,-0.012412,0.016940,3.433312
Baseline,31,2033-06-30,-0.011419,0.015585,3.435299
Baseline,32,2033-09-30,-0.010505,0.014339,3.437128
Baseline,33,2033-12-31,-0.009665,0.013192,3.438810
Baseline,34,2034-03-31,-0.008891,0.012136,3.440357
Baseline,35,2034-06-30,-0.008180,0.011165,3.441781
Baseline,36,2034-09-30,-0.007526,0.010272,3.443090
Baseline,37,2034-12-31,-0.006924,0.009451,3.444295
Baseline,38,2035-03-31,-0.006370,0.008695,3.445404
Baseline,39,2035-06-30,-0.005860,0.007998,3.446424
Baseline,40,2035-09-30,-0.005391,0.007359,3.447362
Baseline,41,2035-12-31,-0.004960,0.006771,3.448225
Baseline,42,2036-03-31,-0.004563,0.006228,3.449019
Baseline,43,2036-06-30,-0.004198,0.005730,3.449750
Baseline,44,2036-09-30,-0.003863,0.005272,3.450422
Baseline,45,2036-12-31,-0.003553,0.004850,3.451041
Baseline,46,2037-03-31,-0.003269,0.004462,3.451610
Baseline,47,2037-06-30,-0.003008,0.004105,3.452133
Baseline,48,2037-09-30,-0.002767,0.003777,3.452615
Baseline,49,2037-12-31,-0.002546,0.003475,3.453058
Baseline,50,2038-03-31,-0.002342,0.003196,3.453465
Baseline,51,2038-06-30,-0.002154,0.002941,3.453840
Baseline,52,2038-09-30,-0.001982,0.002706,3.454185
Baseline,53,2038-12-31,-0.001824,0.002489,3.454503
Baseline,54,2039-03-31,-0.001678,0.002290,3.454794
Baseline,55,2039-06-30,-0.001543,0.002107,3.455063
Baseline,56,2039-09-30,-0.001420,0.001938,3.455310
Baseline,57,2039-12-31,-0.001307,0.001783,3.455538
Baseline,58,2040-03-31,-0.001202,0.001641,3.455747
Baseline,59,2040-06-30,-0.001106,0.001509,3.455939
Baseline,60,2040-09-30,-0.001017,0.001388,3.456116
Baseline,61,2040-12-31,-0.000936,0.001278,3.456279
Baseline,62,2041-03-31,-0.000861,0.001176,3.456429
Baseline,63,2041-06-30,-0.000792,0.001081,3.456567
Baseline,64,2041-09-30,-0.000729,0.000994,3.456694
Baseline,65,2041-12-31,-0.000670,0.000915,3.456810
Baseline,66,2042-03-31,-0.000617,0.000842,3.456918
Baseline,67,2042-06-30,-0.000568,0.000775,3.457017
Baseline,68,2042-09-30,-0.000522,0.000713,3.457107
Baseline,69,2042-12-31,-0.000480,0.000655,3.457191
Baseline,70,2043-03-31,-0.000442,0.000603,3.457268
Baseline,71,2043-06-30,-0.000407,0.000555,3.457339
Baseline,72,2043-09-30,-0.000374,0.000511,3.457404
Baseline,73,2043-12-31,-0.000344,0.000470,3.457464
Baseline,74,2044-03-31,-0.000316,0.000432,3.457519
Baseline,75,2044-06-30,-0.000291,0.000397,3.457569
Baseline,76,2044-09-30,-0.000268,0.000366,3.457616
Baseline,77,2044-12-31,-0.000247,0.000337,3.457659
Baseline,78,2045-03-31,-0.000227,0.000309,3.457698
Baseline,79,2045-06-30,-0.000208,0.000285,3.457735
Baseline,80,2045-09-30,-0.000192,0.000262,3.457768
Mild_Adverse,1,2025-12-31,0.254073,-0.176801,2.573764
Mild_Adverse,2,2026-03-31,0.337100,-0.136956,1.703694
Mild_Adverse,3,2026-06-30,0.358991,-0.121662,1.116888
Mild_Adverse,4,2026-09-30,0.273737,-0.112278,0.685729
Mild_Adverse,5,2026-12-31,0.256403,-0.104607,0.306962
Mild_Adverse,6,2027-03-31,0.246225,-0.097685,-0.079763
Mild_Adverse,7,2027-06-30,0.251498,-0.091270,-0.448124
Mild_Adverse,8,2027-09-30,0.268239,-0.085288,-0.762186
Mild_Adverse,9,2027-12-31,0.277820,-0.079701,-0.985095
Mild_Adverse,10,2028-03-31,0.276338,-0.074481,-1.092163
Mild_Adverse,11,2028-06-30,0.259738,-0.069602,-1.077925
Mild_Adverse,12,2028-09-30,0.226952,-0.065042,-0.950945
Mild_Adverse,13,2028-12-31,0.103401,-0.031420,-0.950945
Mild_Adverse,14,2029-03-31,-0.028168,-0.692361,-0.112126
Mild_Adverse,15,2029-06-30,-0.165983,-0.665181,0.496545
Mild_Adverse,16,2029-09-30,-0.298811,0.072825,1.068546
Mild_Adverse,17,2029-12-31,-0.336917,0.108719,1.585602
Mild_Adverse,18,2030-03-31,-0.359095,0.142348,2.037856
Mild_Adverse,19,2030-06-30,-0.366943,0.173403,2.421980
Mild_Adverse,20,2030-09-30,-0.362699,0.201706,2.739090
Mild_Adverse,21,2030-12-31,-0.348847,0.227177,2.992790
Mild_Adverse,22,2031-03-31,-0.327819,0.249810,3.187604
Mild_Adverse,23,2031-06-30,-0.301786,0.269652,3.327878
Mild_Adverse,24,2031-09-30,-0.272539,0.286781,3.417186
Mild_Adverse,25,2031-12-31,0.174821,0.159656,3.120463
Mild_Adverse,26,2032-03-31,0.607675,0.023648,3.134232
Mild_Adverse,27,2032-06-30,0.609061,0.021755,3.146624
Mild_Adverse,28,2032-09-30,0.610336,0.020015,3.157777
Mild_Adverse,29,2032-12-31,0.611510,0.018414,3.167815
Mild_Adverse,30,2033-03-31,0.612588,0.016940,3.176848
Mild_Adverse,31,2033-06-30,0.613581,0.015585,3.184979
Mild_Adverse,32,2033-09-30,0.614495,0.014339,3.192296
Mild_Adverse,33,2033-12-31,0.177835,0.013192,3.198882
Mild_Adverse,34,2034-03-31,-0.258891,0.012136,3.204809
Mild_Adverse,35,2034-06-30,-0.258180,0.011165,3.210143
Mild_Adverse,36,2034-09-30,-0.257526,0.010272,3.214944
Mild_Adverse,37,2034-12-31,-0.256924,0.009451,3.219265
Mild_Adverse,38,2035-03-31,-0.256370,0.008695,3.223154
Mild_Adverse,39,2035-06-30,-0.255860,0.007998,3.226654
Mild_Adverse,40,2035-09-30,-0.255391,0.007359,3.229803
Mild_Adverse,41,2035-12-31,-0.254960,0.006771,3.232638
Mild_Adverse,42,2036-03-31,-0.254563,0.006228,3.235190
Mild_Adverse,43,2036-06-30,-0.254198,0.005730,3.237486
Mild_Adverse,44,2036-09-30,-0.253863,0.005272,3.239553
Mild_Adverse,45,2036-12-31,-0.253553,0.004850,3.241413
Mild_Adverse,46,2037-03-31,-0.253269,0.004462,3.243087
Mild_Adverse,47,2037-06-30,-0.253008,0.004105,3.244593
Mild_Adverse,48,2037-09-30,-0.252767,0.003777,3.245949
Mild_Adverse,49,2037-12-31,-0.252546,0.003475,3.247169
Mild_Adverse,50,2038-03-31,-0.252342,0.003196,3.248268
Mild_Adverse,51,2038-06-30,-0.252154,0.002941,3.249256
Mild_Adverse,52,2038-09-30,-0.251982,0.002706,3.250146
Mild_Adverse,53,2038-12-31,-0.126824,0.002489,3.250946
Mild_Adverse,54,2039-03-31,-0.001678,0.002290,3.251667
Mild_Adverse,55,2039-06-30,-0.001543,0.002107,3.252316
Mild_Adverse,56,2039-09-30,-0.001420,0.001938,3.252899
Mild_Adverse,57,2039-12-31,-0.001307,0.001783,3.253425
Mild_Adverse,58,2040-03-31,-0.001202,0.001641,3.253897
Mild_Adverse,59,2040-06-30,-0.001106,0.001509,3.254323
Mild_Adverse,60,2040-09-30,-0.001017,0.001388,3.254706
Mild_Adverse,61,2040-12-31,-0.000936,0.001278,3.255050
Mild_Adverse,62,2041-03-31,-0.000861,0.001176,3.255361
Mild_Adverse,63,2041-06-30,-0.000792,0.001081,3.255640
Mild_Adverse,64,2041-09-30,-0.000729,0.000994,3.255891
Mild_Adverse,65,2041-12-31,-0.000670,0.000915,3.256117
Mild_Adverse,66,2042-03-31,-0.000617,0.000842,3.256321
Mild_Adverse,67,2042-06-30,-0.000568,0.000775,3.256504
Mild_Adverse,68,2042-09-30,-0.000522,0.000713,3.256669
Mild_Adverse,69,2042-12-31,-0.000480,0.000655,3.256817
Mild_Adverse,70,2043-03-31,-0.000442,0.000603,3.256951
Mild_Adverse,71,2043-06-30,-0.000407,0.000555,3.257071
Mild_Adverse,72,2043-09-30,-0.000374,0.000511,3.257179
Mild_Adverse,73,2043-12-31,-0.000344,0.000470,3.257276
Mild_Adverse,74,2044-03-31,-0.000316,0.000432,3.257364
Mild_Adverse,75,2044-06-30,-0.000291,0.000397,3.257443
Mild_Adverse,76,2044-09-30,-0.000268,0.000366,3.257514
Mild_Adverse,77,2044-12-31,-0.000247,0.000337,3.257578
Mild_Adverse,78,2045-03-31,-0.000227,0.000309,3.257635
Mild_Adverse,79,2045-06-30,-0.000208,0.000285,3.257687
Mild_Adverse,80,2045-09-30,-0.000192,0.000262,3.257733
Severe_Adverse,1,2025-12-31,0.254073,-0.176801,2.573764
Severe_Adverse,2,2026-03-31,0.337100,-0.136956,1.703694
Severe_Adverse,3,2026-06-30,0.358991,-0.121662,1.116888
Severe_Adverse,4,2026-09-30,0.273737,-0.112278,0.685729
Severe_Adverse,5,2026-12-31,0.256403,-0.104607,0.306962
Severe_Adverse,6,2027-03-31,0.246225,-0.097685,-0.079763
Severe_Adverse,7,2027-06-30,0.251498,-0.091270,-0.448124
Severe_Adverse,8,2027-09-30,0.268239,-0.085288,-0.762186
Severe_Adverse,9,2027-12-31,0.277820,-0.079701,-0.985095
Severe_Adverse,10,2028-03-31,0.276338,-0.074481,-1.092163
Severe_Adverse,11,2028-06-30,0.259738,-0.069602,-1.077925
Severe_Adverse,12,2028-09-30,0.226952,-0.065042,-0.950945
Severe_Adverse,13,2028-12-31,0.103401,-0.031420,-0.950945
Severe_Adverse,14,2029-03-31,-0.028168,-0.692361,-0.112126
Severe_Adverse,15,2029-06-30,-0.165983,-0.665181,0.496545
Severe_Adverse,16,2029-09-30,-0.298811,0.072825,1.068546
Severe_Adverse,17,2029-12-31,-0.336917,0.108719,1.585602
Severe_Adverse,18,2030-03-31,-0.359095,0.142348,2.037856
Severe_Adverse,19,2030-06-30,-0.366943,0.173403,2.421980
Severe_Adverse,20,2030-09-30,-0.362699,0.201706,2.739090
Severe_Adverse,21,2030-12-31,-0.348847,0.227177,2.992790
Severe_Adverse,22,2031-03-31,-0.327819,0.249810,3.187604
Severe_Adverse,23,2031-06-30,-0.301786,0.269652,3.327878
Severe_Adverse,24,2031-09-30,-0.272539,0.286781,3.417186
Severe_Adverse,25,2031-12-31,0.320655,0.159656,2.882002
Severe_Adverse,26,2032-03-31,0.899341,0.023648,2.899617
Severe_Adverse,27,2032-06-30,0.900727,0.021755,2.915470
Severe_Adverse,28,2032-09-30,0.902003,0.020015,2.929739
Severe_Adverse,29,2032-12-31,0.903176,0.018414,2.942580
Severe_Adverse,30,2033-03-31,0.904255,0.016940,2.954137
Severe_Adverse,31,2033-06-30,0.905248,0.015585,2.964539
Severe_Adverse,32,2033-09-30,0.906162,0.014339,2.973900
Severe_Adverse,33,2033-12-31,0.907002,0.013192,2.982325
Severe_Adverse,34,2034-03-31,0.907775,0.012136,2.989908
Severe_Adverse,35,2034-06-30,0.908487,0.011165,2.996732
Severe_Adverse,36,2034-09-30,0.909141,0.010272,3.002874
Severe_Adverse,37,2034-12-31,0.254981,0.009451,3.008402
Severe_Adverse,38,2035-03-31,-0.399227,0.008695,3.013377
Severe_Adverse,39,2035-06-30,-0.398717,0.007998,3.017855
Severe_Adverse,40,2035-09-30,-0.398248,0.007359,3.021885
Severe_Adverse,41,2035-12-31,-0.397818,0.006771,3.025511
Severe_Adverse,42,2036-03-31,-0.397421,0.006228,3.028775
Severe_Adverse,43,2036-06-30,-0.397055,0.005730,3.031713
Severe_Adverse,44,2036-09-30,-0.396719,0.005272,3.034357
Severe_Adverse,45,2036-12-31,-0.396411,0.004850,3.036737
Severe_Adverse,46,2037-03-31,-0.396127,0.004462,3.038878
Severe_Adverse,47,2037-06-30,-0.395864,0.004105,3.040806
Severe_Adverse,48,2037-09-30,-0.395624,0.003777,3.042540
Severe_Adverse,49,2037-12-31,-0.395403,0.003475,3.044101
Severe_Adverse,50,2038-03-31,-0.395199,0.003196,3.045507
Severe_Adverse,51,2038-06-30,-0.395012,0.002941,3.046771
Severe_Adverse,52,2038-09-30,-0.394839,0.002706,3.047909
Severe_Adverse,53,2038-12-31,-0.394681,0.002489,3.048934
Severe_Adverse,54,2039-03-31,-0.394535,0.002290,3.049855
Severe_Adverse,55,2039-06-30,-0.394400,0.002107,3.050685
Severe_Adverse,56,2039-09-30,-0.394277,0.001938,3.051432
Severe_Adverse,57,2039-12-31,-0.394164,0.001783,3.052104
Severe_Adverse,58,2040-03-31,-0.394059,0.001641,3.052709
Severe_Adverse,59,2040-06-30,-0.393963,0.001509,3.053253
Severe_Adverse,60,2040-09-30,-0.393875,0.001388,3.053743
Severe_Adverse,61,2040-12-31,-0.393793,0.001278,3.054184
Severe_Adverse,62,2041-03-31,-0.393718,0.001176,3.054581
Severe_Adverse,63,2041-06-30,-0.393649,0.001081,3.054938
Severe_Adverse,64,2041-09-30,-0.393586,0.000994,3.055259
Severe_Adverse,65,2041-12-31,-0.197099,0.000915,3.055549
Severe_Adverse,66,2042-03-31,-0.000617,0.000842,3.055809
Severe_Adverse,67,2042-06-30,-0.000568,0.000775,3.056043
Severe_Adverse,68,2042-09-30,-0.000522,0.000713,3.056254
Severe_Adverse,69,2042-12-31,-0.000480,0.000655,3.056444
Severe_Adverse,70,2043-03-31,-0.000442,0.000603,3.056615
Severe_Adverse,71,2043-06-30,-0.000407,0.000555,3.056769
Severe_Adverse,72,2043-09-30,-0.000374,0.000511,3.056907
Severe_Adverse,73,2043-12-31,-0.000344,0.000470,3.057032
Severe_Adverse,74,2044-03-31,-0.000316,0.000432,3.057144
Severe_Adverse,75,2044-06-30,-0.000291,0.000397,3.057245
Severe_Adverse,76,2044-09-30,-0.000268,0.000366,3.057335
Severe_Adverse,77,2044-12-31,-0.000247,0.000337,3.057417
Severe_Adverse,78,2045-03-31,-0.000227,0.000309,3.057491
Severe_Adverse,79,2045-06-30,-0.000208,0.000285,3.057557
Severe_Adverse,80,2045-09-30,-0.000192,0.000262,3.057616
Demographic_LowGrowth,1,2025-12-31,0.254073,-0.176801,2.573764
Demographic_LowGrowth,2,2026-03-31,0.337100,-0.136956,1.703694
Demographic_LowGrowth,3,2026-06-30,0.358991,-0.121662,1.116888
Demographic_LowGrowth,4,2026-09-30,0.273737,-0.112278,0.685729
Demographic_LowGrowth,5,2026-12-31,0.256403,-0.104607,0.306962
Demographic_LowGrowth,6,2027-03-31,0.246225,-0.097685,-0.079763
Demographic_LowGrowth,7,2027-06-30,0.251498,-0.091270,-0.448124
Demographic_LowGrowth,8,2027-09-30,0.268239,-0.085288,-0.762186
Demographic_LowGrowth,9,2027-12-31,0.277820,-0.079701,-0.985095
Demographic_LowGrowth,10,2028-03-31,0.276338,-0.074481,-1.092163
Demographic_LowGrowth,11,2028-06-30,0.259738,-0.069602,-1.077925
Demographic_LowGrowth,12,2028-09-30,0.226952,-0.065042,-0.950945
Demographic_LowGrowth,13,2028-12-31,0.103401,-0.031420,-0.950945
Demographic_LowGrowth,14,2029-03-31,-0.028168,-0.692361,-0.112126
Demographic_LowGrowth,15,2029-06-30,-0.165983,-0.665181,0.496545
Demographic_LowGrowth,16,2029-09-30,-0.298811,0.072825,1.068546
Demographic_LowGrowth,17,2029-12-31,-0.336917,0.108719,1.585602
Demographic_LowGrowth,18,2030-03-31,-0.359095,0.142348,2.037856
Demographic_LowGrowth,19,2030-06-30,-0.366943,0.173403,2.421980
Demographic_LowGrowth,20,2030-09-30,-0.362699,0.201706,2.739090
Demographic_LowGrowth,21,2030-12-31,-0.348847,0.227177,2.992790
Demographic_LowGrowth,22,2031-03-31,-0.327819,0.249810,3.187604
Demographic_LowGrowth,23,2031-06-30,-0.301786,0.269652,3.327878
Demographic_LowGrowth,24,2031-09-30,-0.272539,0.286781,3.417186
Demographic_LowGrowth,25,2031-12-31,-0.137679,0.159656,3.420463
Demographic_LowGrowth,26,2032-03-31,-0.017325,0.023648,3.374232
Demographic_LowGrowth,27,2032-06-30,-0.015939,0.021755,3.332624
Demographic_LowGrowth,28,2032-09-30,-0.014664,0.020015,3.295177
Demographic_LowGrowth,29,2032-12-31,-0.013490,0.018414,3.261475
Demographic_LowGrowth,30,2033-03-31,-0.012412,0.016940,3.231142
Demographic_LowGrowth,31,2033-06-30,-0.011419,0.015585,3.203843
Demographic_LowGrowth,32,2033-09-30,-0.010505,0.014339,3.179274
Demographic_LowGrowth,33,2033-12-31,-0.009665,0.013192,3.157162
Demographic_LowGrowth,34,2034-03-31,-0.008891,0.012136,3.137261
Demographic_LowGrowth,35,2034-06-30,-0.008180,0.011165,3.119350
Demographic_LowGrowth,36,2034-09-30,-0.007526,0.010272,3.103230
Demographic_LowGrowth,37,2034-12-31,-0.006924,0.009451,3.088723
Demographic_LowGrowth,38,2035-03-31,-0.006370,0.008695,3.075666
Demographic_LowGrowth,39,2035-06-30,-0.005860,0.007998,3.063914
Demographic_LowGrowth,40,2035-09-30,-0.005391,0.007359,3.053338
Demographic_LowGrowth,41,2035-12-31,-0.004960,0.006771,3.043820
Demographic_LowGrowth,42,2036-03-31,-0.004563,0.006228,3.035253
Demographic_LowGrowth,43,2036-06-30,-0.004198,0.005730,3.027543
Demographic_LowGrowth,44,2036-09-30,-0.003863,0.005272,3.020604
Demographic_LowGrowth,45,2036-12-31,-0.003553,0.004850,3.014359
Demographic_LowGrowth,46,2037-03-31,-0.003269,0.004462,3.008738
Demographic_LowGrowth,47,2037-06-30,-0.003008,0.004105,3.003679
Demographic_LowGrowth,48,2037-09-30,-0.002767,0.003777,2.999127
Demographic_LowGrowth,49,2037-12-31,-0.002546,0.003475,2.995029
Demographic_LowGrowth,50,2038-03-31,-0.002342,0.003196,2.991342
Demographic_LowGrowth,51,2038-06-30,-0.002154,0.002941,2.988023
Demographic_LowGrowth,52,2038-09-30,-0.001982,0.002706,2.985036
Demographic_LowGrowth,53,2038-12-31,-0.001824,0.002489,2.982347
Demographic_LowGrowth,54,2039-03-31,-0.001678,0.002290,2.979928
Demographic_LowGrowth,55,2039-06-30,-0.001543,0.002107,2.977750
Demographic_LowGrowth,56,2039-09-30,-0.001420,0.001938,2.975790
Demographic_LowGrowth,57,2039-12-31,-0.001307,0.001783,2.974027
Demographic_LowGrowth,58,2040-03-31,-0.001202,0.001641,2.972439
Demographic_LowGrowth,59,2040-06-30,-0.001106,0.001509,2.971011
Demographic_LowGrowth,60,2040-09-30,-0.001017,0.001388,2.969725
Demographic_LowGrowth,61,2040-12-31,-0.000936,0.001278,2.968567
Demographic_LowGrowth,62,2041-03-31,-0.000861,0.001176,2.967526
Demographic_LowGrowth,63,2041-06-30,-0.000792,0.001081,2.966589
Demographic_LowGrowth,64,2041-09-30,-0.000729,0.000994,2.965745
Demographic_LowGrowth,65,2041-12-31,-0.000670,0.000915,2.964986
Demographic_LowGrowth,66,2042-03-31,-0.000617,0.000842,2.964302
Demographic_LowGrowth,67,2042-06-30,-0.000568,0.000775,2.963687
Demographic_LowGrowth,68,2042-09-30,-0.000522,0.000713,2.963134
Demographic_LowGrowth,69,2042-12-31,-0.000480,0.000655,2.962636
Demographic_LowGrowth,70,2043-03-31,-0.000442,0.000603,2.962187
Demographic_LowGrowth,71,2043-06-30,-0.000407,0.000555,2.961784
Demographic_LowGrowth,72,2043-09-30,-0.000374,0.000511,2.961421
Demographic_LowGrowth,73,2043-12-31,-0.000344,0.000470,2.961094
Demographic_LowGrowth,74,2044-03-31,-0.000316,0.000432,2.960800
Demographic_LowGrowth,75,2044-06-30,-0.000291,0.000397,2.960535
Demographic_LowGrowth,76,2044-09-30,-0.000268,0.000366,2.960297
Demographic_LowGrowth,77,2044-12-31,-0.000247,0.000337,2.960082
Demographic_LowGrowth,78,2045-03-31,-0.000227,0.000309,2.959889
Demographic_LowGrowth,79,2045-06-30,-0.000208,0.000285,2.959716
Demographic_LowGrowth,80,2045-09-30,-0.000192,0.000262,2.959559
